address,tx_hash,tx_index,block_height,block_time,unit,quantity
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,dec3c369107c1a3e83f2839ccdd27c255ccbc12de76d57cdd21254f919104975,6,9022600,1689220968,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,lovelace,46920369
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1a90d0b0d6584601e1fcef2de29b2712c0b231fcc3d36cff2dfc5512e18678431,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,33d6a706e4c47303c6c5d85770235cb1d32a593cc7983eb1937e3e0d4d4f4e4559,6081989442
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86a90d0b0d6584601e1fcef2de29b2712c0b231fcc3d36cff2dfc5512e18678431,733282
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,33d6a706e4c47303c6c5d85770235cb1d32a593cc7983eb1937e3e0d4d4f4e4559,80803566712
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,7f60e96c802ea31dca6410ab100a1cf29d9cd13c0d17cdaade71be9b2d338423,7,9022600,1689220968,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,9b268facd4e0554f5cca8f135a79723f2af8d60dee7547722fa6afc7f8d2db30,0,9022601,1689220977,lovelace,40139720
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,9b268facd4e0554f5cca8f135a79723f2af8d60dee7547722fa6afc7f8d2db30,0,9022601,1689220977,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1b2ef8969ccaf2f9c5147fa6d6cc1fc2e081a6fa1f77bb00cb738310681cfab45,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,9b268facd4e0554f5cca8f135a79723f2af8d60dee7547722fa6afc7f8d2db30,0,9022601,1689220977,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,9b268facd4e0554f5cca8f135a79723f2af8d60dee7547722fa6afc7f8d2db30,0,9022601,1689220977,64affc1497d0e4a8f22c18a74cd51af2a048dcb9547c1e43da4a38f2435237434f434b,2382
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,9b268facd4e0554f5cca8f135a79723f2af8d60dee7547722fa6afc7f8d2db30,0,9022601,1689220977,64affc1497d0e4a8f22c18a74cd51af2a048dcb9547c1e43da4a38f2435237434f434b,27380
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,9b268facd4e0554f5cca8f135a79723f2af8d60dee7547722fa6afc7f8d2db30,0,9022601,1689220977,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,f2ca9c91d16fd714f0eec31889b8693d8c142df7f457edf7efd0bff59e4b94d0,1,9022601,1689220977,lovelace,21656865
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,f2ca9c91d16fd714f0eec31889b8693d8c142df7f457edf7efd0bff59e4b94d0,1,9022601,1689220977,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1b51400a8fd24ee7bd609865936bd971f4771f1e9510ba4f168a92ce30bf9c0d5,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,f2ca9c91d16fd714f0eec31889b8693d8c142df7f457edf7efd0bff59e4b94d0,1,9022601,1689220977,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,f2ca9c91d16fd714f0eec31889b8693d8c142df7f457edf7efd0bff59e4b94d0,1,9022601,1689220977,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86b51400a8fd24ee7bd609865936bd971f4771f1e9510ba4f168a92ce30bf9c0d5,2505678
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,f2ca9c91d16fd714f0eec31889b8693d8c142df7f457edf7efd0bff59e4b94d0,1,9022601,1689220977,f7b69a06c4213f3fbcf6c9cbf20b8d6acbc89ff05269a5a56bd04cf343484144,3316526712
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,f2ca9c91d16fd714f0eec31889b8693d8c142df7f457edf7efd0bff59e4b94d0,1,9022601,1689220977,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0946d9acfc3ade7ba7a3cee921994a816c01aa3369320ba4499ca8b8827720ec,2,9022601,1689220977,lovelace,26790486
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0946d9acfc3ade7ba7a3cee921994a816c01aa3369320ba4499ca8b8827720ec,2,9022601,1689220977,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1c80187f67d1ba761d785cc52a72e25c678f45484739212485f28fa3be62be2ab,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0946d9acfc3ade7ba7a3cee921994a816c01aa3369320ba4499ca8b8827720ec,2,9022601,1689220977,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0946d9acfc3ade7ba7a3cee921994a816c01aa3369320ba4499ca8b8827720ec,2,9022601,1689220977,7f0e7acbe73d7777e89bd22ae1a24ad4583ed31042c56b0dcc709af85241494e424f57,1381278009
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0946d9acfc3ade7ba7a3cee921994a816c01aa3369320ba4499ca8b8827720ec,2,9022601,1689220977,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86c80187f67d1ba761d785cc52a72e25c678f45484739212485f28fa3be62be2ab,2608
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0946d9acfc3ade7ba7a3cee921994a816c01aa3369320ba4499ca8b8827720ec,2,9022601,1689220977,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,4e047c0170f30a961c81b8a70fcfc3a9785cbd2c5b08ee48a47282546af3b1bf,3,9022601,1689220977,lovelace,30222801
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,4e047c0170f30a961c81b8a70fcfc3a9785cbd2c5b08ee48a47282546af3b1bf,3,9022601,1689220977,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1d9c5b722e116bca513300f9022330635c1eca21e5697a4367371cae893d7ea2d,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,4e047c0170f30a961c81b8a70fcfc3a9785cbd2c5b08ee48a47282546af3b1bf,3,9022601,1689220977,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,4e047c0170f30a961c81b8a70fcfc3a9785cbd2c5b08ee48a47282546af3b1bf,3,9022601,1689220977,f5dcc01ed1ef6a40dd97a93d2e373a70477da8928b86cab9bccd0f8e44494c,1000000000
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,4e047c0170f30a961c81b8a70fcfc3a9785cbd2c5b08ee48a47282546af3b1bf,3,9022601,1689220977,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,lovelace,27000237
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1e9c9d9fd709411917202dbfdbf8d0a971c88e8dd2cc471baed49fa4c70a8ea2c,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,2e57ef6b3f42a242c4c62d8134484eed4e3814658243b2c31232fd0c474d46414d,87237
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86e9c9d9fd709411917202dbfdbf8d0a971c88e8dd2cc471baed49fa4c70a8ea2c,1606
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,2e57ef6b3f42a242c4c62d8134484eed4e3814658243b2c31232fd0c474d46414d,492464
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d6f19a2825284d2e6abf7b077b6c35b21ca0ab7674f977dacdc70bb9922d5ac6,4,9022601,1689220977,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d1b46784ab40508560d4967fac28503f7c2671f8b35031b4c4558d028f10e562,5,9022601,1689220977,lovelace,17817725
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d1b46784ab40508560d4967fac28503f7c2671f8b35031b4c4558d028f10e562,5,9022601,1689220977,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1eeffe8cd32398e38289cc2667380a75dc0a30a279d8dd80131018024d80a365d,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d1b46784ab40508560d4967fac28503f7c2671f8b35031b4c4558d028f10e562,5,9022601,1689220977,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d1b46784ab40508560d4967fac28503f7c2671f8b35031b4c4558d028f10e562,5,9022601,1689220977,dd4fafd2b80bfeab1f6699f39b564f71f34d374185868545514c292253414954414d41,6948616389
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d1b46784ab40508560d4967fac28503f7c2671f8b35031b4c4558d028f10e562,5,9022601,1689220977,dd4fafd2b80bfeab1f6699f39b564f71f34d374185868545514c292253414954414d41,8492752539
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d1b46784ab40508560d4967fac28503f7c2671f8b35031b4c4558d028f10e562,5,9022601,1689220977,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,lovelace,223165969
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1d428a6049c734eb67232478b3fcd0242d5d9e2e420f6b68ce1f6c47df280e460,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86d428a6049c734eb67232478b3fcd0242d5d9e2e420f6b68ce1f6c47df280e460,9536
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,e4eccb64afa35ff73656461293a15a572f4ecce6397c223dc370ac504672656e6368696573,160418
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,e4eccb64afa35ff73656461293a15a572f4ecce6397c223dc370ac504672656e6368696573,15881048
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,d85f806d1687a99adc1b1ad517b2636905a242972218ffd3173c5f6e18205297,0,9022602,1689220978,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,8c5efe75dcb3e0cf04cc39a66baebd8a092b7828d04bb56b3326db5a4942e4fb,7,9022602,1689220978,lovelace,15993593
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,8c5efe75dcb3e0cf04cc39a66baebd8a092b7828d04bb56b3326db5a4942e4fb,7,9022602,1689220978,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1ee309ce6f254ab999ca8f787aa5bda124574669da647da26b74c22c2ff931409,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,8c5efe75dcb3e0cf04cc39a66baebd8a092b7828d04bb56b3326db5a4942e4fb,7,9022602,1689220978,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,8c5efe75dcb3e0cf04cc39a66baebd8a092b7828d04bb56b3326db5a4942e4fb,7,9022602,1689220978,1774343241680e4daef7cbfe3536fc857ce23fb66cd0b66320b2e3dd4249534f4e,41671046558
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,8c5efe75dcb3e0cf04cc39a66baebd8a092b7828d04bb56b3326db5a4942e4fb,7,9022602,1689220978,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86ee309ce6f254ab999ca8f787aa5bda124574669da647da26b74c22c2ff931409,24198
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,8c5efe75dcb3e0cf04cc39a66baebd8a092b7828d04bb56b3326db5a4942e4fb,7,9022602,1689220978,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,lovelace,30752802
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb1e5eebae53ccfc5e02da13dca0b451f46fe50d6725323f8ecb273f192cc3a47ce,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,d914768d4d13ef37bca1a2a8409f3ffd7a138783421f6a984e52108d5748414c45,34124058
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d86e5eebae53ccfc5e02da13dca0b451f46fe50d6725323f8ecb273f192cc3a47ce,13149
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,d914768d4d13ef37bca1a2a8409f3ffd7a138783421f6a984e52108d5748414c45,250242776
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0d193d03b940777c807bf0873bd04544b08a9bc65723893cc954aac69bee6cab,13,9022602,1689220978,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0b98bb596cf27c132427f29e2036653ff7a9de5f097fde0cdeffb8e5d427e442,27,9022602,1689220978,lovelace,22354197
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0b98bb596cf27c132427f29e2036653ff7a9de5f097fde0cdeffb8e5d427e442,27,9022602,1689220978,0be55d262b29f564998ff81efe21bdc0022621c12f15af08d0f2ddb11bfbf531056871c58022c2fce1baf8b73ed6640c1defc6d45f4868521b1993d3,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0b98bb596cf27c132427f29e2036653ff7a9de5f097fde0cdeffb8e5d427e442,27,9022602,1689220978,13aa2accf2e1561723aa26871e071fdf32c867cff7e7d50ad470d62f4d494e53574150,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0b98bb596cf27c132427f29e2036653ff7a9de5f097fde0cdeffb8e5d427e442,27,9022602,1689220978,95b1962fbb6c42c1a16a3ac60459806e7ee7dba4f845e4498082524f4e474d49,4669242
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0b98bb596cf27c132427f29e2036653ff7a9de5f097fde0cdeffb8e5d427e442,27,9022602,1689220978,e4214b7cce62ac6fbba385d164df48e157eae5863521b4b67ca71d861bfbf531056871c58022c2fce1baf8b73ed6640c1defc6d45f4868521b1993d3,18081
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,0b98bb596cf27c132427f29e2036653ff7a9de5f097fde0cdeffb8e5d427e442,27,9022602,1689220978,2f2e0404310c106e2a260e8eb5a7e43f00cff42c667489d30e17981631363932303832383030303030,1
addr1qx7tzh4qen0p50ntefz8yujwgqt7zulef6t6vrf7dq4xa82j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pqrkj6fh,b7bbe71d0c9eb9b1a15791ee0178370c58ce9f1dd939c807767eb24cda976a36,30,9022602,1689220978,lovelace,16264738
